Id;Name;Type;RA;Dec;Mag 1;Mag 2;Sep;Catalogue
DBL0001;HR9094,SAO10937,HD225009,STF3053,STF 3053;Triple;00h 02m 36s;+66°05,9';5,9;7,4;15,2;RASC|CDSA
DBL0002;Bet Tuc,Lac 119;Mult;00h 31m 33s;-62°57,4';4,4;;;CDSA
DBL0003;Pi And,SAO54033,HD3369,29 And,HR154;Triple;00h 36m 53s;+33°43,1';4,4;8,6;35,2;RASC
DBL0004;Eta Cas,24 Cas,SAO21732,HR219,HD4614,Achird,STF 60;Mult;00h 49m 06s;+57°48,9';3,4;7,4;11,6;AL|RASC|CDSA
DBL0005;65 Psc,SAO74295,HR230,HD4757;Dbl;00h 49m 53s;+27°42,6';7,0;7,0;4,5;AL
DBL0006;Psi Psc,74 Psc,SAO74482,HR310,HD6456,Psi Pic,STF 88;Triple;01h 05m 41s;+21°28,3';5,3;5,6;29,9;AL|CDSA
DBL0007;77 Psc,SAO109666,HD6479,HR313;Mult;01h 05m 49s;+04°54,4';6,3;7,3;33,0;RASC
DBL0008;Zet Psc,86 Psc,SAO109739,HR361,HD7344,STF 100;Mult;01h 13m 44s;+07°34,5';5,2;5,3;0,1;AL|CDSA
DBL0009;Rho Eri,Dunlop 5;Dbl;01h 40m 10s;-56°12,7';5,8;;;CDSA
DBL0010;Gam Ari,5 Ari,SAO92680,HR545,HD11503,Mesarthim,STF180;Triple;01h 53m 32s;+19°17,7';4,8;4,9;7,8;AL|RASC|CDSA
DBL0011;56 And,SAO55107,HD11749,HR557,STF I 4;Mult;01h 56m 09s;+37°15,1';5,7;5,9;190,4;RASC|CDSA
DBL0012;Lam Ari,9 Ari,SAO75051,HR569,HD11973,H V 12 = O SST 21;Mult;01h 57m 56s;+23°35,7';4,8;7,3;37,4;AL|CDSA
DBL0013;Alp Psc,113 Psc,HR595,HD12446,STF 202;Dbl;02h 02m 03s;+02°45,8';5,2;6,2;2,0;AL|CDSA
DBL0014;Gam And,57 And,SAO37734,HR603,HD12533,Almaak,Alamach,Almach;Mult;02h 03m 54s;+42°19,7';2,3;5,1;9,6;AL|RASC|CDSA
DBL0015;59 And,SAO55330,HD13294,HR628;Dbl;02h 10m 53s;+39°02,3';5,6;6,4;16,2;RASC
DBL0016;6 Tri,SAO55347,HR642,HD13480,STF 227;Dbl;02h 12m 22s;+30°18,1';4,9;6,5;3,8;AL|CDSA
DBL0017;66 Cert,SAO129752,HD13612,66 Cet,HR650;Triple;02h 12m 47s;-02°23,6';5,5;7,6;16,4;RASC
DBL0018;Iot Cas,STF 262;Dbl;02h 29m 04s;+67°24,1';4,5;;;CDSA
DBL0019;Alp UMi,1 UMi,SAO308,HR424,HD8890,Polaris,Alrucaba,STF 93;Mult;02h 31m 49s;+89°15,8';2,0;8,8;18,4;AL|RASC|CDSA
DBL0020;15 Tri,SAO55687,HD16058,HR750;Dbl;02h 35m 47s;+34°41,2';5,3;6,6;141,3;RASC
DBL0021;Nu Cet,SAO110635,HD16161,78 Cet,HR754;Dbl;02h 35m 52s;+05°35,5';4,9;9,7;8,1;RASC
DBL0022;Gam Cet,86 Cet,SAO110707,HR804,HD16970,STF 299;Triple;02h 43m 18s;+03°14,1';3,5;6,2;2,8;AL|CDSA
DBL0023;Eta Per,15 Per,SAO23655,HR834,HD17506,miram,STF 307;Mult;02h 50m 42s;+55°53,7';3,8;8,5;28,3;AL|RASC|CDSA
DBL0024;The Eri,Piazzi (no #);Dbl;02h 58m 16s;-40°18,2';3,2;;;CDSA
DBL0025;Struve 331;Dbl;03h 00m 54s;+52°21,0';5,3;6,7;12,3;AL
DBL0026;Alp For,h 3555;Dbl;03h 12m 04s;-28°59,2';3,9;;;CDSA
DBL0027;f Eri,Dunlop 16;Dbl;03h 48m 36s;-37°37,0';4,8;;;CDSA
DBL0028;Zeta Per,SAO56799,HD24398,zet Per,44 Per,Atik,HR1203;Mult;03h 54m 08s;+31°53,0';2,8;9,4;12,9;RASC
DBL0029;32 Eri,SAO130805,HR1211,HD24554,STF 470;Triple;03h 54m 17s;-02°57,1';6,1;7,6;6,8;AL|CDSA
DBL0030;Keid,SAO131063,HD26965,omi Eri,40 Eri,O2 Eri,STF518;Mult;04h 15m 16s;-07°39,1';4,4;9,4;83,4;RASC|CDSA
DBL0031;Chi Tau,59 Tau,SAO76573,HR1369,HD27638;Triple;04h 22m 35s;+25°37,7';5,4;8,4;19,4;AL
DBL0032;The Tau,STF I 10;Mult;04h 28m 35s;+15°57,7';3,8;;;CDSA
DBL0033;1 Cam,SAO24672,HR1417,HD28446;Triple;04h 32m 02s;+53°54,6';5,8;6,9;10,3;AL|RASC
DBL0034;55 Eri,SAO131442,HR1505,HD30020;Dbl;04h 43m 35s;-08°47,6';6,8;6,9;9,3;AL
DBL0035;Iot Pic,Dunlop 18;Dbl;04h 50m 55s;-53°27,6';5,6;;;CDSA
DBL0036;Beta Cam,SAO13351,HD31910,bet Cam,10 Cam;Triple;05h 03m 25s;+60°26,5';4,0;7,4;80,8;RASC
DBL0037;Rho Ori,SAO112528,HD33856,17 Ori;Triple;05h 13m 17s;+02°51,6';4,5;8,4;6,9;RASC
DBL0038;Bet Ori,19 Ori,SAO131907,HR1713,HD34085,STF668;Mult;05h 14m 32s;-08°12,1';0,1;6,6;9,5;AL|CDSA
DBL0039;Eta Ori,Dawes 5;Dbl;05h 24m 29s;-02°23,8';3,4;;;CDSA
DBL0040;118 Tau,SAO77201,HR1821,HD35943;Triple;05h 29m 16s;+25°09,0';5,5;6,3;4,8;AL
DBL0041;Del Ori,34 Ori,SAO132221,HR1851,HD36485,Mintaka,SAO132220,HD36486,STF I 14;Triple;05h 32m 00s;-00°17,0';6,8;11,4;51,7;AL|RASC|CDSA
DBL0042;Struve 747,HR1887,SAO132301,HD36960;Dbl;05h 35m 00s;-06°00,0';4,8;5,7;35,8;AL|RASC
DBL0043;Lam Ori,39 Ori,SAO112921,HR1879,HD36861,STF 738;Mult;05h 35m 08s;+09°56,0';3,5;5,5;4,4;AL|CDSA
DBL0044;The Ori,41 Ori,SAO132314,HR1895,HD37022,The Trapezium,Trapezium,STF 748;Mult;05h 35m 17s;-05°23,3';5,1;5,2;117,0;AL|RASC|CDSA
DBL0045;The Ori,43 Ori,SAO132321,HR1897,HD37041;Mult;05h 35m 23s;-05°25,0';5,1;5,2;117,0;AL
DBL0046;Iot Ori,44 Ori,SAO132323,HR1899,HD37043,STF 752;Triple;05h 35m 26s;-05°54,6';2,8;7,3;11,4;AL|CDSA
DBL0047;STF742,STF 742;Dbl;05h 36m 24s;+22°00,0';7,2;;;CDSA
DBL0048;Sig Ori,48 Ori,SAO132406,HR1931,HD37468,STF 762;Mult;05h 38m 45s;-02°36,0';3,8;4,6;0,2;AL|CDSA
DBL0049;Zet Ori,50 Ori,SAO132444,HR1948,HD37742,STF 774;Triple;05h 40m 46s;-01°56,5';2,0;4,2;2,4;AL|CDSA
DBL0050;Gam Lep,13 Lep,SAO170759,HR1983,HD38393,Gamma Lep,Kursi al Jabbar,H VI 40;Triple;05h 44m 28s;-22°26,8';3,6;6,1;96,5;AL|RASC|CDSA
DBL0051;The Aur,37 Aur,SAO58636,HR2095,HD40312,ALDS 29;Mult;05h 59m 43s;+37°12,7';2,6;7,1;3,5;AL|CDSA
DBL0052;Eps Mon,8 Mon,SAO113810,HR2298,HD44769,STF 900;Triple;06h 23m 46s;+04°35,5';4,4;6,6;12,9;AL|CDSA
DBL0053;Bet Mon,11 Mon,SAO133316,HR2356,HD45725,Beta Mon,STF 919;Mult;06h 28m 49s;-07°02,0';4,6;5,1;7,1;AL|RASC|CDSA
DBL0054;Alp CMa,SAO 151881;Mult;06h 45m 09s;-16°43,0';-1,5;;;CDSA
DBL0055;12 Lyn,SAO25939,HR2470,HD48250,STF 948;Mult;06h 46m 14s;+59°26,5';4,9;5,5;1,7;AL|CDSA
DBL0056;Eps CMa,21 CMa,SAO172676,HR2618,HD52089,ALDS 33;Dbl;06h 58m 38s;-28°58,3';1,5;7,9;7,5;AL|CDSA
DBL0057;Mekbuda,SAO79031,HD52973,zet Gem,43 Gem;Mult;07h 04m 07s;+20°34,2';3,8;3,8;0,1;RASC
DBL0058;Gam Vol,Dunlop 42;Dbl;07h 08m 42s;-70°29,8';5,7;;;CDSA
DBL0059;HR 2764,SAO173349,HD56577,Winter Albiero,145CMa,ADS5951,WDS 07166-2319;Dbl;07h 16m 37s;-23°18,9';4,8;6,0;26,8;RASC|CDSA
DBL0060;Del Gem,55 Gem,SAO79294,HR2777,HD56986,STF 1066;Triple;07h 20m 07s;+21°58,9';3,5;5,5;0,2;AL|CDSA
DBL0061;19 Lyn,SAO26311,HR2783,HD57102,SAO26312,HD57103,HR 2784;Mult;07h 22m 51s;+55°17,0';6,5;7,5;15,1;AL|RASC
DBL0062;HR 2910,SAO174020,HD60585,N Pup;Dbl;07h 34m 19s;-23°28,4';5,9;5,9;9,6;RASC
DBL0063;Alp Gem,66 Gem,SAO60198,HR2890,HD60178,STF 1110;Mult;07h 34m 36s;+31°53,3';2,9;3,8;2,0;AL|CDSA
DBL0064;Kap Pup,H III 27;Dbl;07h 38m 18s;-25°21,8';4,7;5,1;0,2;AL|CDSA
DBL0065;2 Pup,SAO153363,HD62864,HR3010;Triple;07h 45m 29s;-14°41,4';6,1;6,9;16,8;RASC
DBL0066;Gam Vel,Dunlop 65;Mult;08h 09m 29s;-47°20,7';4,3;;;CDSA
DBL0067;Zet Cnc,16 Cnc,SAO97645,HR3208,HD68257,Tegmen,HD68256,HR3209,Tegmeni;Mult;08h 12m 13s;+17°38,8';5,6;6,0;0,9;AL|RASC|CDSA
DBL0068;HR3395,SAO116929,HD72945;Mult;08h 35m 51s;+06°37,2';6,0;7,2;10,3;RASC
DBL0069;Iot Cnc,48 Cnc,SAO80415,HR3474,HD74738,STF1268;Dbl;08h 46m 40s;+28°45,9';6,6;9,1;30,4;AL|CDSA
DBL0070;Eps Hya,STF 1273;Dbl;08h 46m 47s;+06°25,1';3,4;;;CDSA
DBL0071;38 Lyn,SAO61391,HR3690,HD80081,STF 1334;Mult;09h 18m 51s;+36°48,1';3,8;5,9;2,7;AL|CDSA
DBL0072;Tau 1 Hya,SAO136895,HD81997,tau Hya,31 Hya,Ukdah,HR3759;Dbl;09h 29m 09s;-02°46,1';4,6;7,6;65,7;RASC
DBL0073;Ups Car,SAO 250695;Dbl;09h 47m 06s;-65°04,3';3,0;;;CDSA
DBL0074;HR 3963,SAO155704,HD87344;Triple;10h 04m 03s;-18°06,1';5,9;6,9;21,2;RASC
DBL0075;Alp Leo,32 Leo,SAO98967,HR3982,HD87901,Regulus;Mult;10h 08m 22s;+11°58,0';1,4;8,2;177,6;AL|CDSA
DBL0076;Gam Leo,41 Leo,SAO81298,HR4057,HD89484,STF 1424;Mult;10h 19m 58s;+19°50,5';2,6;3,8;4,5;AL|CDSA
DBL0077;J VEL,Rmk 13;Triple;10h 21m 00s;-56°03,0';4,5;;;CDSA
DBL0078;54 Leo,SAO81583,HR4259,HD94601,STF 1487;Dbl;10h 55m 37s;+24°45,0';4,5;6,4;6,5;AL|CDSA
DBL0079;HR4363,SAO27970,HD97855;Dbl;11h 16m 04s;+52°46,3';6,5;8,2;12,7;RASC
DBL0080;Xi UMa,STF 1523;Dbl+Var Star;11h 18m 11s;+31°31,7';4,4;;;CDSA
DBL0081;83 Leo,SAO118864,HD99491,HR 4414;Triple;11h 26m 45s;+03°00,7';6,5;7,6;28,5;RASC
DBL0082;Tau Leo,SAO118875,HD99648,84 Leo,HR4418;Const;11h 27m 56s;+02°51,3';4,9;7,6;91,1;RASC
DBL0083;N Hydrae,N Hya,H III 96;Dbl;11h 32m 16s;-29°15,7';5,8;5,9;9,3;AL|CDSA
DBL0084;Del Cen;Dbl;12h 08m 22s;-50°43,3';2,6;;;CDSA
DBL0085;2 CVn,SAO44097,HD106690,HR4666;Dbl;12h 16m 08s;+40°39,6';5,7;8,8;11,4;RASC
DBL0086;HR4698,SAO82254,HD107398;Dbl;12h 20m 41s;+27°03,2';7,1;7,2;8,5;RASC
DBL0087;12 Com,SAO82273,HD107700,HR4707;Triple;12h 22m 30s;+25°50,7';4,8;8,5;65,3;RASC
DBL0088;Alp Cru,SAO 251904;Dbl;12h 26m 36s;-63°05,9';1,3;;;CDSA
DBL0089;Del Crv,7 Crv,SAO157323,HR4757,HD108767,Algorab,Sh 145;Dbl;12h 29m 52s;-16°30,9';3,0;8,2;24,4;AL|RASC|CDSA
DBL0090;Gam Cru,SAO 240019;Triple;12h 31m 10s;-57°06,8';1,6;;;CDSA
DBL0091;24 Com,SAO100159,HR4791,HD109510,STF1657;Dbl;12h 35m 06s;+18°22,6';6,6;8,1;20,2;AL|RASC|CDSA
DBL0092;Gam Vir,29 Vir,SAO138917,HR4825,HD110379,STF 1670;Mult;12h 41m 40s;-01°27,0';3,6;3,8;4,1;AL|CDSA
DBL0093;Bet Mus,R 207;Dbl+Var Star;12h 46m 17s;-68°06,4';3,0;;;CDSA
DBL0094;32 Cam,STF 1694;Triple;12h 49m 07s;+83°25,0';5,8;6,3;21,6;AL|CDSA
DBL0095;32 Com,SAO100309,HD111862,HR4884;Triple;12h 52m 12s;+17°04,4';6,3;6,9;196,5;RASC
DBL0096;Mu Cru,SAO 240366;Dbl;12h 54m 36s;-57°10,6';4,0;;;CDSA
DBL0097;Alp CVn,12 CVn,SAO63256,HR4914,HD112412,Cor Caroli,ALDS49;Dbl;12h 56m 00s;+38°18,8';5,6;8,3;19,4;AL|RASC|CDSA
DBL0098;Zet UMa,79 UMa,SAO28737,HR5054,HD116656,STF 1744;Mult;13h 23m 56s;+54°55,5';2,3;4,0;;AL|CDSA
DBL0099;3 Cen,SAO 204917;Dbl;13h 51m 50s;-32°59,6';6,1;;;CDSA
DBL0100;Bet Cen,SAO 252582;Dbl;14h 03m 49s;-60°22,3';0,6;;;CDSA
DBL0101;Kap Boo,17 Boo,SAO29045,HR5328,HD124674,Asellus Tertius,Kappa 2 Boo,STF 1821;Dbl;14h 13m 28s;+51°47,2';6,7;8,9;13,4;AL|RASC|CDSA
DBL0102;Iot Boo,21 Boo,SAO29071,HR5350,HD125161,Iota Boo,Asellus Secundus;Triple;14h 16m 10s;+51°22,0';4,8;8,2;38,7;AL|RASC
DBL0103;HR5397,SAO158558,HD126367;Triple;14h 25m 30s;-19°58,1';6,6;7,0;35,1;RASC
DBL0104;Alp Cen,SAO 252838;Triple;14h 39m 36s;-60°50,1';0,0;;;CDSA
DBL0105;Pi Boo,29 Boo,SAO101138,HR5475,HD129174,STF 1864;Triple;14h 40m 44s;+16°25,0';4,9;5,8;5,7;AL|CDSA
DBL0106;Zet Boo,STF 1865;Dbl+Var Star;14h 41m 09s;+13°43,6';4,4;;;CDSA
DBL0107;Eps Boo,36 Boo,HR5505,HD129988,Izar;Triple;14h 44m 59s;+27°04,5';5,1;7,7;2,8;AL|CDSA
DBL0108;Alp Lib,8 Lib,SAO158836,HR5530,HD130819;Triple;14h 50m 41s;-15°59,8';5,2;5,5;;AL
DBL0109;Zuben Elgenubi,SAO158840,HD130841,alp Lib,9 Lib,Zubenelgenubi,HR5531,Sh 186;Triple;14h 50m 53s;-16°02,5';2,8;3,2;;RASC|CDSA
DBL0110;Xi Boo,37 Boo,SAO101250,HR5544,HD131156,STF 1888;Mult;14h 51m 23s;+19°06,0';4,5;6,7;7,2;AL|CDSA
DBL0111;Pi Lup,h 4728;Dbl;15h 05m 07s;-47°03,0';4,7;;;CDSA
DBL0112;Kap Lup,Dunlop 177;Dbl;15h 11m 58s;-48°44,6';5,7;;;CDSA
DBL0113;Del Boo,49 Boo,SAO64589,HR5681,HD135722,Delta Boo;Dbl;15h 15m 30s;+33°18,8';3,5;7,9;104,9;AL|RASC
DBL0114;Mu Lup,h 4753;Triple;15h 18m 32s;-47°52,5';4,3;;;CDSA
DBL0115;Mu Boo,51 Boo,SAO64686,HR5733,HD137391,Alkalurops,Mu 1 Boo,STF 1938;Triple;15h 24m 29s;+37°22,6';4,3;6,5;108,9;AL|RASC|CDSA
DBL0116;Del Ser,13 Ser,SAO101623,HR5788,HD138917,STF 1954;Mult;15h 34m 48s;+10°32,2';3,8;4,9;3,9;AL|CDSA
DBL0117;HR5816,SAO140672,HD139461;Dbl;15h 38m 40s;-08°47,4';6,5;6,7;11,9;RASC
DBL0118;Zet CrB,7 CrB,SAO64833,HR5833,HD139891,STF 1965;Dbl;15h 39m 22s;+36°38,2';6,0;7,0;6,4;AL|CDSA
DBL0119;Xi Lup,Dunlop 196;Dbl;15h 56m 53s;-33°58,0';5,1;;;CDSA
DBL0120;Eta Lup,Dunlop 197;Triple;16h 00m 07s;-38°23,8';3,4;;;CDSA
DBL0121;Xi Sco,SAO159665,HR5977,HD144069,STF 1998;Mult;16h 04m 22s;-11°22,3';5,1;5,3;1,2;AL|RASC|CDSA
DBL0122;Struve 1999;Dbl;16h 04m 24s;-11°27,0';7,4;8,0;10,5;AL
DBL0123;Bet Sco,8 Sco,SAO159682,HR5984,HD144217,H III 7;Mult;16h 05m 26s;-19°48,3';2,6;3,9;;AL|CDSA
DBL0124;Kap Her,7 Her,SAO101951,HR6008,HD145001,STF 2010;Triple;16h 08m 04s;+17°02,8';5,0;6,2;28,1;AL|CDSA
DBL0125;HR6043,SAO65129,HD145802;Triple;16h 11m 40s;+33°20,5';6,3;10,6;5,4;RASC
DBL0126;Nu Sco,14 Sco,SAO159763,HR6026,HD145501,BU 120;Mult;16h 11m 59s;-19°27,0';6,3;8,8;41,1;AL|CDSA
DBL0127;Sig CrB,17 CrB,SAO65165,HR6063,HD146361,Sigma CrB,STF 2032;Mult;16h 14m 41s;+33°51,5';5,6;6,6;6,4;AL|RASC|CDSA
DBL0128;Eps Nor,h 4853;Dbl;16h 27m 11s;-47°33,3';4,5;;;CDSA
DBL0129;Alp Sco,Burg/Grant (no #);Dbl;16h 29m 24s;-26°25,9';1,0;;;CDSA
DBL0130;16 Dra,SAO30012,HR6184,HD150100;Mult;16h 36m 12s;+52°54,0';5,5;5,5;90,3;AL
DBL0131;17 DraS,SAO30013,HD150117,17 Dra,HR6185;Mult;16h 36m 14s;+52°55,4';5,1;5,1;90,3;RASC
DBL0132;Mu Dra,21 Dra,SAO30239,HR6369,HD154905,STF 2120;Triple;17h 05m 20s;+54°28,2';5,8;5,9;2,0;AL|CDSA
DBL0133;Alp Her,64 Her,SAO102680,HR6406,HD156014,Rasalgethi,STF 2140;Mult;17h 14m 39s;+14°23,4';3,5;5,7;4,9;AL|RASC|CDSA
DBL0134;Del Her,65 Her,SAO84951,HR6410,HD156164,STF 3127;Mult;17h 15m 02s;+24°50,3';3,1;8,7;8,5;AL|CDSA
DBL0135;36 Oph,SAO185199,HR6401,HD155885,Sh 243;Mult;17h 15m 21s;-26°36,1';5,1;5,1;4,6;AL|CDSA
DBL0136;Omi Oph,39 Oph,SAO185238,HR6424,HD156349,H III 25;Dbl;17h 18m 01s;-24°17,2';5,2;6,7;10,2;AL|CDSA
DBL0137;Rho Her,75 Her,SAO66000,HR6484,HD157778,STF 2161,STF 2264;Triple;17h 23m 41s;+37°08,8';5,5;6,5;4,2;AL|CDSA
DBL0138;Nu Dra,24 Dra,SAO30447,HR6554,HD159541,STF I 35;Dbl;17h 32m 11s;+55°11,0';4,9;4,9;62,3;AL|CDSA
DBL0139;Kuma,SAO30450,HD159560,nu Dra,25 Dra,HR6555;Dbl;17h 32m 16s;+55°10,3';4,9;4,9;62,3;RASC
DBL0140;Psi Dra,31 Dra,SAO8890,HR6636,HD162003,Dziban,STF 2241;Mult;17h 41m 56s;+72°08,9';4,6;5,8;30,2;AL|RASC|CDSA
DBL0141;40 Dra,SAO8994,HR6809,HD166865,41 Dra,SAO8996,HD166866,HR6810,STF 2308;Triple;18h 00m 03s;+80°00,0';6,0;6,4;19,3;AL|RASC|CDSA
DBL0142;95 Her,SAO85647,HR6729,HD164668;Dbl;18h 01m 30s;+21°35,7';5,2;5,3;6,3;AL
DBL0143;70 Oph,SAO123107,HR6752,HD165341,STF 2272;Mult;18h 05m 27s;+02°30,0';4,0;5,8;1,9;AL|CDSA
DBL0144;h 5014;Dbl;18h 07m 00s;-43°25,0';5,7;;;CDSA
DBL0145;100 Her,SAO85753,HD166045,HR6781,STF 2280;Mult;18h 07m 50s;+26°06,0';5,9;5,9;14,3;RASC|CDSA
DBL0146;Alp Lyr,H V 39;Dbl;18h 36m 56s;+38°47,0';0,0;;;CDSA
DBL0147;Eps Lyr,4 Lyr,SAO67310,HR7051,HD173582,Epsilon 1 Lyr,Double Double,STF 2382/3;Mult;18h 44m 20s;+39°40,2';5,1;5,1;209,3;AL|RASC|CDSA
DBL0148;Zet Lyr,6 Lyr,SAO67321,HR7056,HD173648,STF I 38;Mult;18h 44m 46s;+37°36,3';4,4;5,8;43,7;AL|CDSA
DBL0149;HR7083,SAO142661,HD174208;Triple;18h 49m 41s;-05°54,7';6,0;8,5;113,7;RASC
DBL0150;Bet Lyr,10 Lyr,SAO67451,HR7106,HD174638,Sheliak,STF I 39;Mult;18h 50m 05s;+33°21,7';3,5;8,7;45,7;AL|RASC|CDSA
DBL0151;Struve 2404,HR7099,SAO104170,HD174569;Dbl;18h 50m 48s;+10°59,0';6,9;8,0;3,6;AL|RASC
DBL0152;Del Lyr,Sh 586;Dbl;18h 53m 44s;+36°58,3';5,6;;;CDSA
DBL0153;Otto Struve 525,HR7140,SAO67566,HD175635;Mult;18h 54m 52s;+33°58,1';6,0;7,0;45,4;AL|RASC
DBL0154;The Ser,63 Ser,SAO124068,HR7141,HD175638,Theta 1 Ser,Alya,STF 2417;Triple;18h 56m 13s;+04°12,2';4,6;5,0;22,2;AL|RASC|CDSA
DBL0155;15 Aql,SAO142996,HD177463,HR7225,Sh 286;Dbl;19h 04m 58s;-04°01,8';5,4;7,0;38,5;RASC|CDSA
DBL0156;Gam Cra,SAO 210928;Dbl+Var Star;19h 06m 25s;-37°03,7';4,9;;;CDSA
DBL0157;HR7294,SAO48193,HD179958;Mult;19h 12m 05s;+49°51,3';6,6;6,8;8,1;RASC
DBL0158;Bet Cyg,6 Cyg,SAO87301,HR7417,HD183912,SAO 87301;Triple;19h 30m 43s;+27°57,5';3,1;5,1;34,7;AL|CDSA
DBL0159;V340 Sge,SAO105104,HD185622,HR7475;Dbl;19h 39m 25s;+16°34,2';6,4;9,1;31,8;RASC
DBL0160;16 Cyg,SAO 31899;Dbl;19h 41m 52s;+50°31,0';6,2;;;CDSA
DBL0161;Del Cyg,STF 2579;Dbl;19h 44m 59s;+45°07,8';2,9;;;CDSA
DBL0162;HR7529,SAO68805,HD186901;Mult;19h 45m 40s;+36°05,4';6,4;6,9;14,8;RASC
DBL0163;57 Aql,SAO143898,HR7593,HD188293,STF 2594;Dbl;19h 54m 38s;-08°13,6';5,7;6,5;35,7;AL|RASC|CDSA
DBL0164;Kappa Cep,SAO9665,HD192907,kap Cep,1 Cep,HR7750;Triple;20h 08m 53s;+77°42,6';4,4;8,2;7,3;RASC
DBL0165;Theta Sge,SAO88276,HD191570,the Sge,17 Sge,HR7705;Mult;20h 09m 57s;+20°54,9';6,5;7,1;83,9;RASC
DBL0166;31 Cyg,SAO49337,HR7735,HD192577;Mult;20h 13m 38s;+46°44,4';3,8;4,8;337,5;AL
DBL0167;o-1 Cyg,STF I 50;Mult;20h 14m 00s;+46°44,0';3,8;;;CDSA
DBL0168;Alpha 1 Cap,SAO163422,HD192876,alp Cap,5 Cap,HR7747;Mult;20h 17m 39s;-12°30,4';4,2;4,6;377,7;RASC
DBL0169;Alp Cap,6 Cap,SAO163427,HR7754,HD192947,ALDS 88;Mult;20h 18m 03s;-12°32,6';3,6;4,0;377,7;AL|CDSA
DBL0170;Bet Cap,9 Cap,SAO163481,HR7776,HD193495,Dabih;Mult;20h 21m 01s;-14°46,8';3,1;3,4;;AL|RASC
DBL0171;Omicron Cap,SAO163625,HD195093,omi Cap,12 Cap,HR7829;Dbl;20h 29m 53s;-18°35,2';6,7;7,5;21,9;RASC
DBL0172;Gam Del,12 Del,SAO106475,HR7947,HD197963,Gamma 2 Del,STF 2727;Dbl;20h 46m 39s;+16°07,4';5,1;6,1;9,8;AL|RASC|CDSA
DBL0173;Epsilon Equ,SAO126428,HD199766,eps Equ,1 Equ,HR8034;Mult;20h 59m 04s;+04°17,6';5,2;5,5;1,0;RASC
DBL0174;61 Cyg,SAO70919,HR8085,HD201091,STF 2758;Mult;21h 06m 55s;+38°44,7';5,2;6,0;28,7;AL|RASC|CDSA
DBL0175;HR8101,SAO89505,HD201671;Dbl;21h 10m 32s;+22°27,2';6,7;7,7;18,0;RASC
DBL0176;17911,The Ind,SAO246965,h 5258;Dbl;21h 19m 52s;-53°27,0';4,4;;;CDSA
DBL0177;Bet Cep,8 Cep,SAO10057,HR8238,HD205021,STF 2805;Triple;21h 28m 40s;+70°33,6';3,2;7,8;13,4;AL|CDSA
DBL0178;3 Peg,SAO126940,HD205811,HR8265;Triple;21h 37m 44s;+06°37,0';6,2;7,7;39,2;RASC
DBL0179;Struve 2816,HR8281,SAO33626,HD206267,STF2816,STF 2816;Dbl;21h 39m 00s;+57°29,0';5,7;8,1;11,8;AL|RASC|CDSA
DBL0180;Eps Peg,8 Peg,SAO127029,HR8308,HD206778,S 798;Triple;21h 44m 11s;+09°52,5';2,4;8,5;142,5;AL|CDSA
DBL0181;HR8357,SAO33819,HD208095,STF2840,STF 2840;Triple;21h 52m 01s;+55°47,8';5,7;6,7;18,3;RASC|CDSA
DBL0182;Xi Cep,17 Cep,SAO19827,HR8417,HD209790,Alkurhah,Kurhah,STF 2863;Triple;22h 03m 47s;+64°37,6';4,3;6,3;7,7;AL|RASC|CDSA
DBL0183;Zet Aqr,55 Aqr,SAO146107,HR8558,HD213051,STF 2909;Triple;22h 28m 50s;-00°01,2';4,6;4,8;1,8;AL|CDSA
DBL0184;Del Cep,27 Cep,SAO34508,HR8571,HD213306,ALDS97;Triple;22h 29m 10s;+58°24,9';3,8;6,2;40,8;AL|CDSA
DBL0185;8 Lac,SAO72509,HR8603,HD214168,STF 2922;Mult;22h 35m 52s;+39°38,0';5,7;6,4;22,4;AL|RASC|CDSA
DBL0186;10 Lac,SAO72575,HD214680,HR8622;Dbl;22h 39m 16s;+39°03,0';4,9;10,1;62,2;RASC
DBL0187;94 Aqr,SAO165625,HR8866,HD219834,STF 2998;Triple;23h 19m 07s;-13°27,5';5,1;7,5;0,2;AL|CDSA
DBL0188;Sig Cas,8 Cas,SAO35947,HR9071,HD224572,STF 3049;Triple;23h 59m 01s;+55°45,3';4,9;7,1;2,8;AL|CDSA
