Vendor;Model;Optics;D (mm);D (inch);FL (mm);f/Ratio;Mag;"DL ("")";Min;Max;FF (°)
10 Micron;RC-360 F/8;Ritchey-Chretien;360;14,2;2880;8;15,5;0,3;48x;571x;
Altair;150EDF Refractor 150/1200;Refractor;150;5,9;1200;8;13,6;0,8;20x;238x;
Altair;60 EDF Doublet Refractor V3;Refractor;60;2,4;360;6;11,6;1,9;8x;95x;
Altair;70 EDQ-R F5 Quad APO Astrograph;Refractor;70;2,8;350;5;11,9;1,7;9x;111x;
Altair;70ED Triplet APO;Refractor;70;2,8;420;6;11,9;1,7;9x;111x;
Altair;72 EDF Refractor;Refractor;72;2,8;432;6;12,0;1,6;10x;114x;
Altair;Planet Killer 102ED F11;Refractor;102;4;1122;11;12,7;1,1;14x;162x;
Altair;PLANETA 101mm APO;Refractor;101;4;1111;11;12,7;1,1;13x;160x;
Altair;Starwave 115 F7 ED Triplet;Refractor;115;4,5;115;1;13,0;1,0;15x;183x;
Altair;Starwave 130 F7 ED Triplet;Refractor;130;5,1;910;7;13,3;0,9;17x;206x;
Altair;Starwave ASCENT 70ED;Refractor;70;2,8;70;1;11,9;1,7;9x;111x;
Altair;Wave Series 102mm F7 Super ED Triplet APO;Refractor;102;4;102;1;12,7;1,1;14x;162x;
Altair;Wave Series 115mm F7 ED Triplet APO;Refractor;115;4,5;115;1;13,0;1,0;15x;183x;
Altair;Wave Series 125 EDF APO;Refractor;125;4,9;125;1;13,2;0,9;17x;198x;
Altair;Wave Series 80mm F6 Super ED Triplet APO;Refractor;80;3,1;80;1;12,2;1,4;11x;127x;
Antares;10 inch Dobsonian;Newtonian;250;9,8;1200;4,8;14,7;0,5;33x;397x;
Antares;1149 EQ3;Newtonian;114;4,5;900;7,9;13,0;1,0;15x;181x;
Antares;12 inch Dobsonian;Newtonian;300;11,8;1500;5;15,1;0,4;40x;476x;
Antares;12012 EQ5;Refractor;127;5;1220;9,6;13,2;0,9;17x;202x;
Antares;1208 EQ5;Refractor;127;5;820;6,5;13,2;0,9;17x;202x;
Antares;1529 EQ5;Refractor;152;6;990;6,5;13,6;0,8;20x;241x;
Antares;515 EQ3;Newtonian;152;6;750;4,9;13,6;0,8;20x;241x;
Antares;520 EQ5;Newtonian;200;7,9;1000;5;14,2;0,6;27x;317x;
Antares;8 inch Dobsonian;Newtonian;200;7,9;1200;6;14,2;0,6;27x;317x;
Antares;905 AZ1;Refractor;90;3,5;500;5,6;12,5;1,3;12x;143x;
Antares;Model 1056;Refractor;105;4,1;660;6,3;12,8;1,1;14x;167x;
Antares;Sentinel;Refractor;80;3,1;480;6;12,2;1,4;11x;127x;
Antares;Vixen Spec 100;Refractor;100;3,9;1300;13;12,7;1,2;13x;159x;
Antares;Vixen Spec 90;Refractor;90;3,5;1000;11,1;12,5;1,3;12x;143x;
APM;140mm f/7;Refractor;140;5,5;980;7;13,4;0,8;19x;222x;
APM;152mm f/7.9;Refractor;152;6;1200.8;7,9;13,6;0,8;20x;241x;
APM;LZOS 100/800mm;Refractor;100;3,9;800;8;12,7;1,2;13x;159x;
APM;LZOS 105/650mm;Refractor;105;4,1;650;6,2;12,8;1,1;14x;167x;
APM;LZOS 115/805mm;Refractor;115;4,5;805;7;13,0;1,0;15x;183x;
APM;LZOS 123/738mm;Refractor;123;4,8;738;6;13,1;0,9;16x;195x;
APM;LZOS 130/1200mm;Refractor;130;5,1;1200;9,2;13,3;0,9;17x;206x;
APM;LZOS 130/780mm;Refractor;130;5,1;780;6;13,3;0,9;17x;206x;
APM;LZOS 152/1200mm;Refractor;152;6;1200;7,9;13,6;0,8;20x;241x;
APM;LZOS 175/1400mm;Refractor;175;6,9;1400;8;13,9;0,7;23x;278x;
APM;LZOS 203/1420mm;Refractor;203;8;1420;7;14,2;0,6;27x;322x;
APM;LZOS 203/1800mm;Refractor;203;8;1800;8,9;14,2;0,6;27x;322x;
APM;LZOS 254/2250mm;Refractor;254;10;2250;8,9;14,7;0,5;34x;403x;
Apogee;Astele 102 Lomo Mak-Newt;Mak-Newtonian;102;4;561;5,5;12,7;1,1;14x;162x;
Apogee;Astele 133.5 Mak-Cass;Mak-Cassegrain;133,5;5,3;1352;10,1;13,3;0,9;18x;212x;
Apogee;Astele 150 Mak-Cass;Mak-Cassegrain;150;5,9;2134;14,2;13,6;0,8;20x;238x;
Apogee;Astele 180 Mak-Cass;Mak-Cassegrain;180;7,1;1800;10;14,0;0,6;24x;286x;
Apogee;Astele 203 Mak-Cass;Mak-Cassegrain;203;8;2030;10;14,2;0,6;27x;322x;
Apogee;Astele 70;Refractor;70;2,8;890;12,7;11,9;1,7;9x;111x;
Apogee;Astele 95;Refractor;95;3,7;1200;12,6;12,6;1,2;13x;151x;
Apogee;Series 115 100mm F4;Refractor;100;3,9;400;4;12,7;1,2;13x;159x;
Apogee;Series 115 125mm F2.8;Refractor;125;4,9;350;2,8;13,2;0,9;17x;198x;
Apogee;Series 115 125mm F4;Refractor;135;5,3;540;4;13,4;0,9;18x;214x;
Apogee;Series 140 150mm F4.2;Refractor;150;5,9;630;4,2;13,6;0,8;20x;238x;
Apogee;Series 140 150mm F6.7;Refractor;150;5,9;1005;6,7;13,6;0,8;20x;238x;
Apogee;Widestar 127;Refractor;127;5;826;6,5;13,2;0,9;17x;202x;
Askar;103 APO Triplet;Refractor;103;4,1;700.4;6,8;12,8;1,1;14x;163x;
Askar;107 PHQ Flatfield Quadruplet Astrograph;Refractor;107;4,2;749;7;12,8;1,1;14x;170x;
Askar;120 APO Triplet;Refractor;120;4,7;840;7;13,1;1,0;16x;190x;
Askar;130 PHQ Flatfield Quadruplet Astrograph;Refractor;130;5,1;1001;7,7;13,3;0,9;17x;206x;
Askar;140 APO Triplet;Refractor;140;5,5;980;7;13,4;0,8;19x;222x;
Askar;151 PHQ Flatfield Quadruplet Astrograph;Refractor;151;5,9;1057;7;13,6;0,8;20x;240x;
Askar;185 APO Triplet;Refractor;185;7,3;1295;7;14,0;0,6;25x;294x;
Askar;203 APO Triplet;Refractor;203;8;1421;7;14,2;0,6;27x;322x;
Askar;65 PHQ Quintuplet Flatfield Astrograph;Refractor;65;2,6;416;6,4;11,8;1,8;9x;103x;
Askar;71F Quadruplet Flat Field Astrograph;Refractor;71;2,8;489.9;6,9;12,0;1,6;9x;113x;
Askar;80 PHQ F7.5 Quadruplet Astrograph;Refractor;80;3,1;600;7,5;12,2;1,4;11x;127x;
Askar;FRA300 60mm f/5 Petzval Astrograph;Refractor;60;2,4;300;5;11,6;1,9;8x;95x;
Askar;FRA400 72mm f/5.6 Quintuplet APO Astrograph;Refractor;72;2,8;403.2;5,6;12,0;1,6;10x;114x;
Askar;FRA500 90mm f/5.6 Quintuplet APO;Refractor;90;3,5;504;5,6;12,5;1,3;12x;143x;
Askar;FRA600 108mm f/5.6 Quintuplet APO Astrograph;Refractor;108;4,3;604.8;5,6;12,9;1,1;14x;171x;
Askar;SQA85 85mm f/4.8 Quintuplet Petzval Astrograph;Refractor;85;3,3;408;4,8;12,3;1,4;11x;135x;
Astro-Physics;"10"" f/14.6 Mak-Cass";Mak-Cassegrain;254;10;3708;14,6;14,7;0,5;34x;403x;
Astro-Physics;105mm f/6 Traveler;Refractor;105;4,1;610;5,8;12,8;1,1;14x;167x;
Astro-Physics;130mm f/6 StarFire;Refractor;130;5,1;780;6;13,3;0,9;17x;206x;
Astro-Physics;130mm f/8.35 StarFire;Refractor;130;5,1;1085;8,3;13,3;0,9;17x;206x;
Astro-Physics;"130mm f6.3 Starfire EDF ""Gran Turismo""";Refractor;130;5,1;819;6,3;13,3;0,9;17x;206x;
Astro-Physics;155mm f/7 StarFire;Refractor;155;6,1;1085;7;13,7;0,7;21x;246x;
Astro-Physics;92mm f/7 Stowaway;Refractor;92;3,6;604;6,6;12,5;1,3;12x;146x;
Astro-Tech;"10"" f/4 Imaging Newtonian";Newtonian;250;9,8;1000;4;14,7;0,5;33x;397x;
Astro-Tech;"10"" f/8 RC";Ritchey-Chretien;250;9,8;2000;8;14,7;0,5;33x;397x;
Astro-Tech;"12"" f/4 Imaging Newtonian";Newtonian;300;11,8;1200;4;15,1;0,4;40x;476x;
Astro-Tech;"12"" f/8 RC";Ritchey-Chretien;304;12;2432;8;15,1;0,4;41x;483x;
Astro-Tech;"14"" f/8 RC";Ritchey-Chretien;356;14;2850;8;15,5;0,3;47x;565x;
Astro-Tech;"16"" f/8 RC";Ritchey-Chretien;406;16;3250;8;15,7;0,3;54x;644x;
Astro-Tech;"6"" f/4 Imaging Newtonian";Newtonian;150;5,9;600;4;13,6;0,8;20x;238x;
Astro-Tech;"6"" f/9 RC";Ritchey-Chretien;152;6;1370;9;13,6;0,8;20x;241x;
Astro-Tech;"8"" f/4 Imaging Newtonian";Newtonian;200;7,9;800;4;14,2;0,6;27x;317x;
Astro-Tech;"8"" f/8 RC";Ritchey-Chretien;203;8;1625;8;14,2;0,6;27x;322x;
Astro-Tech;AT102ED;Refractor;102;4;714;7;12,7;1,1;14x;162x;
Astro-Tech;AT102EDL;Refractor;102;4;711;7;12,7;1,1;14x;162x;
Astro-Tech;AT106;Refractor;106;4,2;690;6,5;12,8;1,1;14x;168x;
Astro-Tech;"AT10D 10"" Dob";Newtonian;254;10;1249.9;4,9;14,7;0,5;34x;403x;
Astro-Tech;AT111EDT;Refractor;111;4,4;777;7;12,9;1,0;15x;176x;
Astro-Tech;AT115EDT;Refractor;115;4,5;805;7;13,0;1,0;15x;183x;
Astro-Tech;AT125EDL;Refractor;125;4,9;975;7,8;13,2;0,9;17x;198x;
Astro-Tech;AT12RC;Ritchey-Chretien;300;11,8;2400;8;15,1;0,4;40x;476x;
Astro-Tech;AT130;Refractor;130;5,1;780;6;13,3;0,9;17x;206x;
Astro-Tech;AT130EDT;Refractor;130;5,1;910;7;13,3;0,9;17x;206x;
Astro-Tech;AT152EDT;Refractor;152;6;1216;8;13,6;0,8;20x;241x;
Astro-Tech;AT60ED;Refractor;60;2,4;360;6;11,6;1,9;8x;95x;
Astro-Tech;AT65EDQ;Refractor;65;2,6;420;6,5;11,8;1,8;9x;103x;
Astro-Tech;AT70ED;Refractor;70;2,8;420;6;11,9;1,7;9x;111x;
Astro-Tech;AT72ED;Refractor;72;2,8;430;6;12,0;1,6;10x;114x;
Astro-Tech;AT72EDII;Refractor;72;2,8;430;6;12,0;1,6;10x;114x;
Astro-Tech;AT80ED;Refractor;80;3,1;560;7;12,2;1,4;11x;127x;
Astro-Tech;AT80EDT;Refractor;80;3,1;480;6;12,2;1,4;11x;127x;
Astro-Tech;"AT8D 8"" Dob";Newtonian;203;8;1199.9;5,9;14,2;0,6;27x;322x;
Astro-Tech;AT90EDT;Refractor;90;3,5;600;6,7;12,5;1,3;12x;143x;
Astro-Tech;AT92;Refractor;92;3,6;506;5,5;12,5;1,3;12x;146x;
Astrosib;RC-250;Ritchey-Chretien;250;9,8;2000;8;14,7;0,5;33x;397x;
Astrosib;RC-360;Ritchey-Chretien;360;14,2;2880;8;15,5;0,3;48x;571x;
Borg;101ED;Refractor;101;4;414;4,1;12,7;1,1;13x;160x;
Borg;125SD;Refractor;125;4,9;488;3,9;13,2;0,9;17x;198x;
Borg;77EDII;Refractor;77;3;330;4,3;12,1;1,5;10x;122x;
Borg;Mini Borg 60;Refractor;60;2,4;324;5,4;11,6;1,9;8x;95x;
Borg;Series 80 100mm;Refractor;100;3,9;640;6,4;12,7;1,2;13x;159x;
Borg;Series 80 50mm;Refractor;50;2;500;10;11,2;2,3;7x;79x;
Borg;Series 80 76mm F10;Refractor;76;3;760;10;12,1;1,5;10x;121x;
Borg;Series 80 76mm F6.6;Refractor;76;3;500;6,6;12,1;1,5;10x;121x;
Bresser;Messier AR-102/600 Nano AZ;Refractor;102;4;102;1;12,7;1,1;14x;162x;
Bresser;Messier AR-90/900 Nano AZ;Refractor;90;3,5;900;10;12,5;1,3;12x;143x;
Celestron;Advanced Series C10-N;Newtonian;254;10;1200;4,7;14,7;0,5;34x;403x;
Celestron;Advanced Series C10-NGT;Newtonian;254;10;1200;4,7;14,7;0,5;34x;403x;
Celestron;Advanced Series C4-R;Refractor;102;4;1000;9,8;12,7;1,1;14x;162x;
Celestron;Advanced Series C5-S;Schmidt-Cassegrain;127;5;1250;9,8;13,2;0,9;17x;202x;
Celestron;Advanced Series C5-SGT;Schmidt-Cassegrain;127;5;1250;9,8;13,2;0,9;17x;202x;
Celestron;Advanced Series C6-N;Newtonian;150;5,9;750;5;13,6;0,8;20x;238x;
Celestron;Advanced Series C6-R;Refractor;150;5,9;1200;8;13,6;0,8;20x;238x;
Celestron;Advanced Series C6-RGT;Refractor;150;5,9;1200;8;13,6;0,8;20x;238x;
Celestron;Advanced Series C8-N;Schmidt-Cassegrain;200;7,9;1000;5;14,2;0,6;27x;317x;
Celestron;Advanced Series C8-NGT;Schmidt-Cassegrain;200;7,9;1000;5;14,2;0,6;27x;317x;
Celestron;Advanced Series C8-S;Schmidt-Cassegrain;203;8;2032;10;14,2;0,6;27x;322x;
Celestron;Advanced Series C8-SGT;Schmidt-Cassegrain;203;8;2032;10;14,2;0,6;27x;322x;
Celestron;Advanced Series C9 1/4-S;Schmidt-Cassegrain;235;9,3;2350;10;14,6;0,5;31x;373x;
Celestron;Advanced Series C9 1/4-SGT;Schmidt-Cassegrain;235;9,3;2350;10;14,6;0,5;31x;373x;
Celestron;"Advanced VX 11"" Schmidt-Cassegrain";Schmidt-Cassegrain;280;11;2800;10;14,9;0,4;37x;444x;
Celestron;"Advanced VX 6"" Newtonian";Newtonian;150;5,9;750;5;13,6;0,8;20x;238x;
Celestron;"Advanced VX 6"" Refractor";Refractor;150;5,9;1200;8;13,6;0,8;20x;238x;
Celestron;"Advanced VX 6"" Schmidt-Cassegrain";Schmidt-Cassegrain;150;5,9;1500;10;13,6;0,8;20x;238x;
Celestron;"Advanced VX 8"" EdgeHD";Schmidt-Cassegrain;203;8;2030;10;14,2;0,6;27x;322x;
Celestron;"Advanced VX 8"" Newtonian";Newtonian;200;7,9;1000;5;14,2;0,6;27x;317x;
Celestron;"Advanced VX 8"" Schmidt-Cassegrain";Schmidt-Cassegrain;203;8;2032;10;14,2;0,6;27x;322x;
Celestron;"Advanced VX 9.25"" Schmidt-Cassegrain";Schmidt-Cassegrain;235;9,3;2350;10;14,6;0,5;31x;373x;
Celestron;AstroMaster 114EQ;Newtonian;114;4,5;1000;8,8;13,0;1,0;15x;181x;
Celestron;AstroMaster 130EQ;Newtonian;130;5,1;650;5;13,3;0,9;17x;206x;
Celestron;AstroMaster 130EQ-MD;Newtonian;130;5,1;650;5;13,3;0,9;17x;206x;
Celestron;AstroMaster 70AZ;Refractor;70;2,8;900;12,9;11,9;1,7;9x;111x;
Celestron;AstroMaster 70EQ;Refractor;70;2,8;900;12,9;11,9;1,7;9x;111x;
Celestron;AstroMaster 76EQ;Newtonian;76;3;700;9,2;12,1;1,5;10x;121x;
Celestron;AstroMaster 90AZ;Refractor;90;3,5;1000;11,1;12,5;1,3;12x;143x;
Celestron;AstroMaster 90EQ;Refractor;90;3,5;1000;11,1;12,5;1,3;12x;143x;
Celestron;AstroMaster LT 60AZ;Refractor;60;2,4;700;11,7;11,6;1,9;8x;95x;
Celestron;AstroMaster LT 70AZ;Refractor;70;2,8;700;10;11,9;1,7;9x;111x;
Celestron;AstroMaster LT 76AZ;Newtonian;76;3;700;9,2;12,1;1,5;10x;121x;
Celestron;C150-HD;Newtonian;150;5,9;1000;6,7;13,6;0,8;20x;238x;
Celestron;C6 R-GT 150mm Refractor;Refractor;150;5,9;1200;8;13,6;0,8;20x;238x;
Celestron;CGE 1100;Schmidt-Cassegrain;279;11;2800;10;14,9;0,4;37x;443x;
Celestron;CGE 1400;Schmidt-Cassegrain;356;14;3910;11;15,5;0,3;47x;565x;
Celestron;CGE 800;Schmidt-Cassegrain;203;8;2032;10;14,2;0,6;27x;322x;
Celestron;CGE 925;Schmidt-Cassegrain;235;9,3;2350;10;14,6;0,5;31x;373x;
Celestron;CGE PRO 1100;Schmidt-Cassegrain;279,4;11;2799.9;10;14,9;0,4;37x;443x;
Celestron;CGE PRO 1100 HD;Schmidt-Cassegrain;279,4;11;2799.9;10;14,9;0,4;37x;443x;
Celestron;CGE PRO 1400;Schmidt-Cassegrain;355,5;14;3910.1;11;15,5;0,3;47x;564x;
Celestron;CGE PRO 1400 FASTAR;Schmidt-Cassegrain;355,5;14;3910.1;11;15,5;0,3;47x;564x;
Celestron;CGE PRO 1400 HD;Schmidt-Cassegrain;356;14;3909.9;11;15,5;0,3;47x;565x;
Celestron;CGE PRO 925 HD;Schmidt-Cassegrain;235;9,3;2350;10;14,6;0,5;31x;373x;
Celestron;CGEM 1100HD;Schmidt-Cassegrain;280;11;2800;10;14,9;0,4;37x;444x;
Celestron;CGEM 800HD;Schmidt-Cassegrain;203,2;8;2032;10;14,2;0,6;27x;323x;
Celestron;CGEM 925HD;Schmidt-Cassegrain;235;9,3;2350;10;14,6;0,5;31x;373x;
Celestron;CGEM DX 1400;Schmidt-Cassegrain;356;14;3909.9;11;15,5;0,3;47x;565x;
Celestron;CGEM DX 1400 HD;Schmidt-Cassegrain;356;14;3909.9;11;15,5;0,3;47x;565x;
Celestron;CM1100;Schmidt-Cassegrain;279;11;2800;10;14,9;0,4;37x;443x;
Celestron;CM1100 GT;Schmidt-Cassegrain;356;14;3910;11;15,5;0,3;47x;565x;
Celestron;CM1400;Schmidt-Cassegrain;356;14;3910;11;15,5;0,3;47x;565x;
Celestron;CPC 11;Schmidt-Cassegrain;280;11;2800;10;14,9;0,4;37x;444x;
Celestron;CPC 8;Schmidt-Cassegrain;203;8;2032;10;14,2;0,6;27x;322x;
Celestron;CPC 9.25;Schmidt-Cassegrain;235;9,3;2350;10;14,6;0,5;31x;373x;
Celestron;EdgeHD 1400;Schmidt-Cassegrain;355,6;14;3910;11;15,5;0,3;47x;564x;
Celestron;FirstScope 102AZ;Refractor;102;4;500;4,9;12,7;1,1;14x;162x;
Celestron;FirstScope 114EQ;Newtonian;114;4,5;900;7,9;13,0;1,0;15x;181x;
Celestron;FirstScope 114EQ Short;Newtonian;114;4,5;1000;8,8;13,0;1,0;15x;181x;
Celestron;FirstScope 60AZ;Refractor;60;2,4;700;11,7;11,6;1,9;8x;95x;
Celestron;FirstScope 60EQ;Refractor;60;2,4;900;15;11,6;1,9;8x;95x;
Celestron;FirstScope 70EQ;Refractor;70;2,8;900;12,9;11,9;1,7;9x;111x;
Celestron;FirstScope 76EQ;Refractor;76;3;700;9,2;12,1;1,5;10x;121x;
Celestron;FirstScope 76TT;Refractor;76;3;600;7,9;12,1;1,5;10x;121x;
Celestron;FirstScope 80AZ;Refractor;80;3,1;900;11,3;12,2;1,4;11x;127x;
Celestron;FirstScope 80EQ;Refractor;80;3,1;900;11,3;12,2;1,4;11x;127x;
Celestron;G8;Schmidt-Cassegrain;203;8;2032;10;14,2;0,6;27x;322x;
Celestron;G9.25;Schmidt-Cassegrain;235;9,3;2350;10;14,6;0,5;31x;373x;
Celestron;NexStar 11 GPS;Schmidt-Cassegrain;279;11;2800;10;14,9;0,4;37x;443x;
Celestron;NexStar 114;Newtonian;114;4,5;1000;8,8;13,0;1,0;15x;181x;
Celestron;NexStar 114GT;Newtonian;114;4,5;1000;8,8;13,0;1,0;15x;181x;
Celestron;NexStar 127SLT;Mak-Cassegrain;127;5;1500;11,8;13,2;0,9;17x;202x;
Celestron;NexStar 130GT;Newtonian;130;5,1;650;5;13,3;0,9;17x;206x;
Celestron;NexStar 130SLT;Newtonian;130;5,1;650;5;13,3;0,9;17x;206x;
Celestron;NexStar 4;Mak-Cassegrain;102;4;1325;13;12,7;1,1;14x;162x;
Celestron;NexStar 4GT;Mak-Cassegrain;102;4;1325;13;12,7;1,1;14x;162x;
Celestron;NexStar 5;Schmidt-Cassegrain;127;5;1250;9,8;13,2;0,9;17x;202x;
Celestron;NexStar 5 SE;Schmidt-Cassegrain;125;4,9;1250;10;13,2;0,9;17x;198x;
Celestron;NexStar 5i;Schmidt-Cassegrain;127;5;1250;9,8;13,2;0,9;17x;202x;
Celestron;NexStar 60GT;Refractor;60;2,4;700;11,7;11,6;1,9;8x;95x;
Celestron;NexStar 6se;Schmidt-Cassegrain;150;5,9;1500;10;13,6;0,8;20x;238x;
Celestron;NexStar 8;Schmidt-Cassegrain;203;8;2032;10;14,2;0,6;27x;322x;
Celestron;NexStar 80GT;Refractor;80;3,1;400;5;12,2;1,4;11x;127x;
Celestron;NexStar 8i;Schmidt-Cassegrain;203;8;2032;10;14,2;0,6;27x;322x;
Celestron;NexStar 8se;Schmidt-Cassegrain;203;8;2032;10;14,2;0,6;27x;322x;
