Vendor;Model;Optics;D (mm);D (inch);FL (mm);f/Ratio;Mag;"DL ("")";Min;Max;FF (°)
Celestron;NexStar Evolution 6;Schmidt-Cassegrain;150;5,9;1500;10;13,6;0,8;20x;238x;
Celestron;NexStar Evolution 8;Schmidt-Cassegrain;203,2;8;2032;10;14,2;0,6;27x;323x;
Celestron;NexStar Evolution 9.25;Schmidt-Cassegrain;235;9,3;2350;10;14,6;0,5;31x;373x;
Celestron;NextStar 8 GPS;Schmidt-Cassegrain;203;8;2000;9,9;14,2;0,6;27x;322x;
Celestron;NextStar 9 1/4 GPS;Schmidt-Cassegrain;235;9,3;2350;10;14,6;0,5;31x;373x;
Celestron;Origin;Schmidt-Cassegrain;152;6;335;2,2;13,6;0,8;20x;241x;
Celestron;Rowe-Ackermann Schmidt Astrograph;Schmidt Camera;279;11;620;2,2;14,9;0,4;37x;443x;
Celestron;Ultima 2000;Schmidt-Cassegrain;203;8;203;1;14,2;0,6;27x;322x;
Ceravolo;300 Astrograph;Cassegrain;300;11,8;1470;4,9;15,1;0,4;40x;476x;
Ceravolo;300 Astrograph;Cassegrain;300;11,8;2700;9;15,1;0,4;40x;476x;
CFF;250mm f/15;Cassegrain;250;9,8;3750;15;14,7;0,5;33x;397x;
CFF;250mm f/20;Cassegrain;250;9,8;5000;20;14,7;0,5;33x;397x;
CFF;250mm f/7;Ritchey-Chretien;250;9,8;1750;7;14,7;0,5;33x;397x;
CFF;250mm f/8;Ritchey-Chretien;250;9,8;2000;8;14,7;0,5;33x;397x;
CFF;300mm f/15;Cassegrain;300;11,8;4500;15;15,1;0,4;40x;476x;
CFF;300mm f/20;Cassegrain;300;11,8;6000;20;15,1;0,4;40x;476x;
CFF;300mm f/8;Ritchey-Chretien;300;11,8;2400;8;15,1;0,4;40x;476x;
CFF;350mm f/17;Cassegrain;350;13,8;5950;17;15,4;0,3;47x;556x;
CFF;350mm f/20;Cassegrain;350;13,8;7000;20;15,4;0,3;47x;556x;
CFF;400mm f/15;Cassegrain;400;15,7;6000;15;15,7;0,3;53x;635x;
CFF;400mm f/20;Cassegrain;400;15,7;8000;20;15,7;0,3;53x;635x;
CFF;400mm f/8;Ritchey-Chretien;400;15,7;3200;8;15,7;0,3;53x;635x;
Coronado;PST;Refractor;40;1,6;400;10;10,7;2,9;5x;63x;
Coronado;Solarmax 40;Refractor;40;1,6;400;10;10,7;2,9;5x;63x;
Coronado;Solarmax 60;Refractor;60;2,4;400;6,7;11,6;1,9;8x;95x;
Coronado;Solarmax 70;Refractor;70;2,8;400;5,7;11,9;1,7;9x;111x;
Coronado;Solarmax 90;Refractor;90;3,5;800;8,9;12,5;1,3;12x;143x;
Deep Sky Instruments;RC10C;Ritchey-Chretien;254;10;1854;7,3;14,7;0,5;34x;403x;
Drawf Lab;Dwarf 3;Unknown;35;1,4;737;21,1;10,4;3,3;5x;56x;
Explore Scientific;127mm f/7.5 Air-Spaced Triplet ED Apo;Refractor;127;5;952;7,5;13,2;0,9;17x;202x;
Explore Scientific;80mm f/6 Air-Spaced Triplet ED Apo;Refractor;80;3,1;480;6;12,2;1,4;11x;127x;
Explore Scientific;AR102 f/6.5 Air-Spaced Doublet AR Series Achromat;Refractor;102;4;663;6,5;12,7;1,1;14x;162x;
Explore Scientific;AR127 f/6.5 Air-Spaced Doublet AR Series Achromat;Refractor;127;5;825;6,5;13,2;0,9;17x;202x;
Explore Scientific;AR152 f/6.5 Air-Spaced Doublet AR Series Achromat;Refractor;152;6;988;6,5;13,6;0,8;20x;241x;
Explore Scientific;Carbon Fiber ED127 f/7.5 Air-Spaced Triplet Apo;Refractor;127;5;952;7,5;13,2;0,9;17x;202x;
Explore Scientific;David H. Levy Comet Hunter;Mak-Newtonian;152;6;731;4,8;13,6;0,8;20x;241x;
Explore Scientific;ED102 f/7 Air-Spaced Triplet Apo;Refractor;102;4;714;7;12,7;1,1;14x;162x;
GSO;GSD150C;Newtonian;152;6;1200;7,9;13,6;0,8;20x;241x;
GSO;GSD200C;Newtonian;200;7,9;1200;6;14,2;0,6;27x;317x;
GSO;GSD250C;Newtonian;250;9,8;1250;5;14,7;0,5;33x;397x;
GSO;GSD250C;Newtonian;250;9,8;1250;5;14,7;0,5;33x;397x;
GSO;GSD300C;Newtonian;300;11,8;1500;5;15,1;0,4;40x;476x;
GSO;GSD680;Newtonian;200;7,9;1200;6;14,2;0,6;27x;317x;
GSO;GSD880;Newtonian;250;9,8;1250;5;14,7;0,5;33x;397x;
GSO;GSD980;Newtonian;300;11,8;1500;5;15,1;0,4;40x;476x;
Hardin;DSH-10;Newtonian;250;9,8;1250;5;14,7;0,5;33x;397x;
Hardin;DSH-12;Newtonian;300;11,8;1500;5;15,1;0,4;40x;476x;
Hardin;DSH-6;Newtonian;150;5,9;1200;8;13,6;0,8;20x;238x;
Hardin;DSH-8;Newtonian;200;7,9;1200;6;14,2;0,6;27x;317x;
Hardin;SHOC-6;Newtonian;150;5,9;750;5;13,6;0,8;20x;238x;
Hardin;SHOC-8;Newtonian;200;7,9;800;4;14,2;0,6;27x;317x;
Hardin;SHOC-80;Refractor;80;3,1;480;6;12,2;1,4;11x;127x;
Hardin;SHOC-90;Refractor;90;3,5;1000;11,1;12,5;1,3;12x;143x;
Intes Micro;M10F10;Mak-Cassegrain;254;10;2540;10;14,7;0,5;34x;403x;
Intes Micro;M503;Mak-Cassegrain;127;5;1270;10;13,2;0,9;17x;202x;
Intes Micro;M603;Mak-Cassegrain;150;5,9;1500;10;13,6;0,8;20x;238x;
Intes Micro;M606;Mak-Cassegrain;152;6;900;5,9;13,6;0,8;20x;241x;
Intes Micro;M615;Mak-Cassegrain;152;6;2280;15;13,6;0,8;20x;241x;
Intes Micro;M703;Mak-Cassegrain;178;7;1780;10;14,0;0,7;24x;283x;
Intes Micro;M706;Mak-Cassegrain;178;7;1068;6;14,0;0,7;24x;283x;
Intes Micro;M715;Mak-Cassegrain;178;7;2670;15;14,0;0,7;24x;283x;
Intes Micro;M806;Mak-Cassegrain;203;8;1218;6;14,2;0,6;27x;322x;
Intes Micro;M809;Mak-Cassegrain;203;8;2030;10;14,2;0,6;27x;322x;
Intes Micro;M815;Mak-Cassegrain;203;8;3045;15;14,2;0,6;27x;322x;
Intes Micro;MK66;Mak-Cassegrain;150;5,9;1800;12;13,6;0,8;20x;238x;
Intes Micro;MK91;Mak-Cassegrain;228;9;3100;13,6;14,5;0,5;30x;362x;
Intes Micro;MN56;Mak-Newtonian;127;5;762;6;13,2;0,9;17x;202x;
Intes Micro;MN66;Mak-Newtonian;152;6;952;6,3;13,6;0,8;20x;241x;
Intes Micro;MN74;Mak-Newtonian;179;7;711;4;14,0;0,6;24x;284x;
Intes Micro;MN76;Mak-Newtonian;178;7;1050;5,9;14,0;0,7;24x;283x;
Intes Micro;MN86;Mak-Newtonian;200;7,9;1200;6;14,2;0,6;27x;317x;
ISTAR Optical;Asteria AT 127-12 R30;Refractor;127;5;1476;11,6;13,2;0,9;17x;202x;
ISTAR Optical;Asteria WFT 150-5 R30;Refractor;150;5,9;690;4,6;13,6;0,8;20x;238x;
ISTAR Optical;Forfax LTT 140 f12;Refractor;140;5,5;1680;12;13,4;0,8;19x;222x;
ISTAR Optical;Perseus AT 127-8;Refractor;127;5;1010;8;13,2;0,9;17x;202x;
ISTAR Optical;Perseus AT 150-10;Refractor;150;5,9;1500;10;13,6;0,8;20x;238x;
ISTAR Optical;Perseus AT 150-8;Refractor;150;5,9;1200;8;13,6;0,8;20x;238x;
ISTAR Optical;Perseus AT 204-9;Refractor;204;8;1800.1;8,8;14,2;0,6;27x;324x;
ISTAR Optical;Perseus AT 228-8;Refractor;228;9;1800.1;7,9;14,5;0,5;30x;362x;
ISTAR Optical;Phoebe SAA 174-5;Refractor;174;6,9;974.9;5,6;13,9;0,7;23x;276x;
ISTAR Optical;Phoenix WFT 127-5;Refractor;127;5;700;5,5;13,2;0,9;17x;202x;
ISTAR Optical;Phoenix WFT 150-5;Refractor;150;5,9;750;5;13,6;0,8;20x;238x;
Lazzarotti;CF250;Dall-Kirkham;250;9,8;6250;25;14,7;0,5;33x;397x;
Lazzarotti;CF315;Dall-Kirkham;315;12,4;7875;25;15,2;0,4;42x;500x;
Meade;102ED;Refractor;102;4;920;9;12,7;1,1;14x;162x;5
Meade;127ED;Refractor;127;5;1140;9;13,2;0,9;17x;202x;5
Meade;152ED;Refractor;152;6;1370;9;13,6;0,8;20x;241x;5
Meade;178ED;Refractor;178;7;1600;9;14,0;0,7;24x;283x;5
Meade;DS-2070AT;Refractor;70;2,8;700;10;11,9;1,7;9x;111x;
Meade;DS-2114ATS;Newtonian;114;4,5;1000;8,8;13,0;1,0;15x;181x;
Meade;DS-2130ATS;Newtonian;127;5;1000;7,9;13,2;0,9;17x;202x;
Meade;ETX105EC;Mak-Cassegrain;105;4,1;1470;14;12,8;1,1;14x;167x;
Meade;ETX125EC;Mak-Cassegrain;127;5;1900;15;13,2;0,9;17x;202x;
Meade;ETX60AT;Refractor;60;2,4;350;5,8;11,6;1,9;8x;95x;
Meade;ETX70AT;Refractor;70;2,8;350;5;11,9;1,7;9x;111x;
Meade;ETX80;Refractor;80;3,1;400;5;12,2;1,4;11x;127x;
Meade;ETX90EC;Mak-Cassegrain;90;3,5;1250;13,9;12,5;1,3;12x;143x;
Meade;"LightBridge 10""";Newtonian;254;10;1270;5;14,7;0,5;34x;403x;
Meade;"LightBridge 12""";Newtonian;304,8;12;1524;5;15,1;0,4;41x;484x;
Meade;"LightBridge 16""";Newtonian;406,4;16;1828.8;4,5;15,7;0,3;54x;645x;
Meade;LS-6;Schmidt-Cassegrain;152;6;1524;10;13,6;0,8;20x;241x;
Meade;LS-8;Schmidt-Cassegrain;203;8;2000;9,9;14,2;0,6;27x;322x;
Meade;LX10;Schmidt-Cassegrain;203;8;2000;9,9;14,2;0,6;27x;322x;
Meade;"LX200 10""";Schmidt-Cassegrain;254;10;2500;9,8;14,7;0,5;34x;403x;5
Meade;"LX200 12""";Schmidt-Cassegrain;305;12;3048;10;15,1;0,4;41x;484x;5
Meade;"LX200 12"" Schmidt Camera";Schmidt Camera;305;12;680;2,2;15,1;0,4;41x;484x;
Meade;"LX200 16""";Schmidt-Cassegrain;406;16;4064;10;15,7;0,3;54x;644x;5
Meade;"LX200 7"" Mak";Mak-Cassegrain;178;7;2670;15;14,0;0,7;24x;283x;5
Meade;"LX200 8""";Schmidt-Cassegrain;203;8;2000;9,9;14,2;0,6;27x;322x;5
Meade;"LX200GPS 10""";Schmidt-Cassegrain;254;10;2500;9,8;14,7;0,5;34x;403x;5
Meade;"LX200GPS 12""";Schmidt-Cassegrain;305;12;3048;10;15,1;0,4;41x;484x;5
Meade;"LX200GPS 14""";Schmidt-Cassegrain;355;14;3556;10;15,5;0,3;47x;563x;5
Meade;"LX200GPS 16""";Schmidt-Cassegrain;406;16;4064;10;15,7;0,3;54x;644x;5
Meade;"LX200GPS 7""";Mak-Cassegrain;178;7;2670;15;14,0;0,7;24x;283x;5
Meade;"LX200GPS 8""";Schmidt-Cassegrain;203;8;2000;9,9;14,2;0,6;27x;322x;5
Meade;"LX600 10""";Schmidt-Cassegrain;254;10;2032;8;14,7;0,5;34x;403x;
Meade;"LX600 12""";Schmidt-Cassegrain;305;12;2437.9;8;15,1;0,4;41x;484x;
Meade;"LX600 14""";Schmidt-Cassegrain;356;14;2845.2;8;15,5;0,3;47x;565x;
Meade;"LX600 16""";Schmidt-Cassegrain;406,4;16;3251.2;8;15,7;0,3;54x;645x;
Meade;"LX80 10""";Schmidt-Cassegrain;254;10;2540;10;14,7;0,5;34x;403x;
Meade;LX80 115mm ED APO;Refractor;115;4,5;805;7;13,0;1,0;15x;183x;
Meade;"LX80 6""";Schmidt-Cassegrain;152,4;6;1524;10;13,6;0,8;20x;242x;
Meade;"LX80 8""";Schmidt-Cassegrain;203,4;8;2034;10;14,2;0,6;27x;323x;
Meade;LX80 80mm ED APO;Refractor;80;3,1;480;6;12,2;1,4;11x;127x;
Meade;"LX85 8"" ACF";Schmidt-Cassegrain;203,4;8;2034;10;14,2;0,6;27x;323x;
Meade;"LX850 10""";Schmidt-Cassegrain;254;10;2032;8;14,7;0,5;34x;403x;
Meade;"LX850 12""";Schmidt-Cassegrain;305;12;2437.9;8;15,1;0,4;41x;484x;
Meade;LX850 130mm ED APO;Refractor;130;5,1;910;7;13,3;0,9;17x;206x;
Meade;"LX850 14""";Schmidt-Cassegrain;356;14;2845.2;8;15,5;0,3;47x;565x;
Meade;"LX90 10""";Schmidt-Cassegrain;254;10;2500;9,8;14,7;0,5;34x;403x;5
Meade;"LX90 12""";Schmidt-Cassegrain;305;12;3048;10;15,1;0,4;41x;484x;5
Meade;"LX90 8""";Schmidt-Cassegrain;203;8;2000;9,9;14,2;0,6;27x;322x;5
Meade;LXD55 AR-5;Refractor;125;4,9;1125;9;13,2;0,9;17x;198x;5
Meade;LXD55 AR-6;Refractor;150;5,9;1200;8;13,6;0,8;20x;238x;5
Meade;LXD55 SN-10;Schmidt-Newtonian;250;9,8;1000;4;14,7;0,5;33x;397x;
Meade;LXD55 SN-6;Schmidt-Newtonian;150;5,9;750;5;13,6;0,8;20x;238x;
Meade;LXD55 SN-8;Schmidt-Newtonian;200;7,9;800;4;14,2;0,6;27x;317x;
Meade;LXD75 AR-5;Refractor;127;5;1143;9;13,2;0,9;17x;202x;
Meade;LXD75 AR-6;Refractor;152;6;1219;8;13,6;0,8;20x;241x;
Meade;LXD75 N-6;Newtonian;152;6;762;5;13,6;0,8;20x;241x;
Meade;LXD75 SC-8;Schmidt-Cassegrain;203;8;2000;9,9;14,2;0,6;27x;322x;
Meade;LXD75 SN-10;Schmidt-Newtonian;254;10;1016;4;14,7;0,5;34x;403x;
Meade;LXD75 SN-6;Schmidt-Newtonian;152;6;762;5;13,6;0,8;20x;241x;
Meade;LXD75 SN-8;Schmidt-Newtonian;203;8;812;4;14,2;0,6;27x;322x;
Meade;"RCX400 10""";Schmidt-Cassegrain;254;10;2032;8;14,7;0,5;34x;403x;
Meade;"RCX400 12""";Schmidt-Cassegrain;305;12;2438;8;15,1;0,4;41x;484x;
Meade;"RCX400 14""";Schmidt-Cassegrain;356;14;2845;8;15,5;0,3;47x;565x;
Meade;"RCX400 16""";Schmidt-Cassegrain;406;16;3251;8;15,7;0,3;54x;644x;
Meade;"RCX400 20""";Schmidt-Cassegrain;508;20;4064;8;16,2;0,2;68x;806x;
Meade;Series 5000 ED APO;Refractor;80;3,1;480;6;12,2;1,4;11x;127x;
Meade;Series 5000 ED APO;Refractor;127;5;953;7,5;13,2;0,9;17x;202x;
Meade;Series 6000 115mm;Refractor;115;4,5;805;7;13,0;1,0;15x;183x;
Meade;Series 6000 130mm;Refractor;130;5,1;910;7;13,3;0,9;17x;206x;
Meade;Series 6000 80mm;Refractor;80;3,1;480;6;12,2;1,4;11x;127x;
Meade;"StarFinder 12.5""";Newtonian;318;12,5;1525;4,8;15,2;0,4;42x;505x;5
Meade;"StarFinder 16""";Newtonian;406;16;1830;4,5;15,7;0,3;54x;644x;5
Meade;StarNavigator 102mm;Refractor;102;4;800;7,8;12,7;1,1;14x;162x;
Meade;StarNavigator 90mm;Refractor;90;3,5;800;8,9;12,5;1,3;12x;143x;
Obsession;"12.5"" f/5";Newtonian;317,5;12,5;1588;5;15,2;0,4;42x;504x;
Obsession;"15"" f/4.5";Newtonian;381;15;1715;4,5;15,6;0,3;51x;605x;
Obsession;"18"" f/4.5";Newtonian;457;18;2057;4,5;16,0;0,3;61x;725x;
Obsession;"20"" f/4";Newtonian;508;20;2032;4;16,2;0,2;68x;806x;
Obsession;"20"" f/5";Newtonian;508;20;2540;5;16,2;0,2;68x;806x;
Obsession;"25"" f/4";Newtonian;635;25;2540;4;16,7;0,18;85x;1008x;
Obsession;"25"" f/5";Newtonian;635;25;3175;5;16,7;0,18;85x;1008x;
Obsession;"30"" f/4.5";Newtonian;762;30;3429;4,5;17,1;0,15;102x;1210x;
Obsession;"30"" f/5";Newtonian;762;30;3810;5;17,1;0,15;102x;1210x;
Obsession;"36"" f/4.5";Newtonian;914;36;4115;4,5;17,5;0,13;122x;1451x;
Obsession;"36"" f/5";Newtonian;914;36;4572;5;17,5;0,13;122x;1451x;
Obsession;"UC 15""";Newtonian;381;15;1600;4,2;15,6;0,3;51x;605x;
Obsession;"UC 18""";Newtonian;457;18;1905;4,2;16,0;0,3;61x;725x;
Obsession;"UC 22""";Newtonian;559;22;2337;4,2;16,4;0,2;75x;887x;
Officina Stellare;Hiper APO 105;Refractor;105;4,1;650;6,2;12,8;1,1;14x;167x;
Officina Stellare;Hiper APO 115;Refractor;115;4,5;805;7;13,0;1,0;15x;183x;
Officina Stellare;Hiper APO 130;Refractor;130;5,1;780;6;13,3;0,9;17x;206x;
Officina Stellare;Hiper APO 152;Refractor;152;6;1200;7,9;13,6;0,8;20x;241x;
Officina Stellare;Hiper APO 180;Refractor;180;7,1;1260;7;14,0;0,6;24x;286x;
Officina Stellare;Hiper APO 80;Refractor;80;3,1;480;6;12,2;1,4;11x;127x;
Officina Stellare;Pro RC 250;Ritchey-Chretien;250;9,8;2000;8;14,7;0,5;33x;397x;
Officina Stellare;Pro RC 320;Ritchey-Chretien;320;12,6;2560;8;15,2;0,4;43x;508x;
Officina Stellare;Pro RC 360;Ritchey-Chretien;360;14,2;2880;8;15,5;0,3;48x;571x;
Officina Stellare;Pro RC 400;Ritchey-Chretien;400;15,7;3200;8;15,7;0,3;53x;635x;
Officina Stellare;Pro RC 500;Ritchey-Chretien;500;19,7;4000;8;16,2;0,2;67x;794x;
Officina Stellare;Pro RC 600;Ritchey-Chretien;600;23,6;4800;8;16,6;0,19;80x;952x;
Officina Stellare;Supremo 250;Mak-Cassegrain;250;9,8;3125;12,5;14,7;0,5;33x;397x;
Officina Stellare;Ultra CRC 320;Ritchey-Chretien;312;12,3;1680;5,4;15,2;0,4;42x;495x;
Officina Stellare;Veloce RH 200;Ritchey-Chretien;200;7,9;600;3;14,2;0,6;27x;317x;
Officina Stellare;Veloce RH 300;Ritchey-Chretien;300;11,8;900;3;15,1;0,4;40x;476x;
Orion;"10"" f/3.9 Newtonian Astrograph";Newtonian;254;10;1000;3,9;14,7;0,5;34x;403x;
Orion;"10"" f/8 Ritchey-Chretien Astrograph";Ritchey-Chretien;250;9,8;2000;8;14,7;0,5;33x;397x;
Orion;100mm ED Apo Refractor;Refractor;100;3,9;900;9;12,7;1,2;13x;159x;
Orion;102ED;Refractor;102;4;714;7;12,7;1,1;14x;162x;
Orion;180mm Maksutov-Cassegrain;Mak-Cassegrain;180;7,1;2700;15;14,0;0,6;24x;286x;
Orion;"4.5"" Imaging Reflector";Newtonian;113;4,4;450;4;13,0;1,0;15x;179x;
Orion;"6"" f/9 Ritchey-Chretien Astrograph";Ritchey-Chretien;150;5,9;1369.9;9,1;13,6;0,8;20x;238x;
Orion;"6"" Imaging Reflector";Newtonian;150;5,9;750;5;13,6;0,8;20x;238x;
Orion;"8"" f/3.9 Newtonian Astrograph";Newtonian;203;8;800;3,9;14,2;0,6;27x;322x;
Orion;"8"" f/8 Ritchey-Chretien Astrograph";Ritchey-Chretien;200;7,9;1600;8;14,2;0,6;27x;317x;
Orion;80mm ED Apo Refractor;Refractor;80;3,1;600;7,5;12,2;1,4;11x;127x;
Orion;Apex 102mm Compact Mak;Mak-Cassegrain;102;4;1300;12,7;12,7;1,1;14x;162x;
Orion;Apex 127mm Compact Mak;Mak-Cassegrain;127;5;1540;12,1;13,2;0,9;17x;202x;
Orion;Apex 90mm Compact Mak;Mak-Cassegrain;90;3,5;1250;13,9;12,5;1,3;12x;143x;
Orion;"Argonaut 6"" GP-DX Mak-Newt";Mak-Newtonian;150;5,9;900;6;13,6;0,8;20x;238x;
Orion;Astroview 100 EQ Refractor;Refractor;100;3,9;600;6;12,7;1,2;13x;159x;
Orion;Astroview 120 EQ Refractor;Refractor;120;4,7;1000;8,3;13,1;1,0;16x;190x;
Orion;Astroview 120ST EQ Refractor;Refractor;120;4,7;600;5;13,1;1,0;16x;190x;
Orion;Astroview 6 EQ Reflector;Newtonian;150;5,9;750;5;13,6;0,8;20x;238x;
Orion;Astroview 80 EQ Refractor;Refractor;80;3,1;910;11,4;12,2;1,4;11x;127x;
Orion;Astroview 90 EQ Refractor;Refractor;90;3,5;910;10,1;12,5;1,3;12x;143x;
Orion;Atlas 10 EQ;Newtonian;254;10;1200;4,7;14,7;0,5;34x;403x;
Orion;Atlas 10 EQ-G;Newtonian;254;10;1200;4,7;14,7;0,5;34x;403x;
Orion;Atlas 11 XLT SCT;Schmidt-Cassegrain;279;11;2800;10;14,9;0,4;37x;443x;
Orion;ED114SS Refractor;Refractor;114;4,5;604;5,3;13,0;1,0;15x;181x;
Orion;ED80 80mm f/7.5 APO Refractor;Refractor;80;3,1;600;7,5;12,2;1,4;11x;127x;
Orion;ED80T APO Refractor;Refractor;80;3,1;480;6;12,2;1,4;11x;127x;
